a0,acc_rollover,acc_slide,acc_upper,s,v0,v_slide,v_upper,vel_stairsend,vel,acc
0.0,4.761818181818182,3.0,3.0,4.34510484895,2.5,2.5,2.5,2.5,2.2705103947719283,0.12201575306906623
0.0,4.761818181818182,3.0,3.0,4.4458208489499995,2.5,2.5,2.5,2.5,2.2759163714731665,0.10118583089590803
0.0,4.761818181818182,3.0,3.0,4.54653684895,2.5,2.5,2.5,2.5,2.2803897461242473,0.08062911959635936
0.0,4.761818181818182,3.0,3.0,4.64725284895,2.5,2.5,2.5,2.5,2.283948046485984,0.06036280911850736
0.0,4.761818181818182,3.0,3.0,4.747968849059999,2.5,2.5,2.5,2.5,2.2866083355981153,0.040404011708605594
0.0,4.761818181818182,3.0,3.0,4.848684872790001,2.5,2.5,2.5,2.5,2.288387279992363,0.020769777344147627
0.0,4.761818181818182,3.0,3.0,4.94942087279,2.5,2.5,2.5,2.5,2.289301393834356,0.0014733695817455584
0.0,4.761818181818182,3.0,3.0,5.05011687279,2.5,2.5,2.5,2.5,2.289366199772053,-0.01745693698605558
0.0,4.761818181818182,3.0,3.0,5.150832872790001,2.5,2.5,2.5,2.5,2.2885980885528494,-0.036015428970950294
0.0,4.761818181818182,3.0,3.0,5.251548872790001,2.5,2.5,2.5,2.5,2.287012582177737,-0.05418133523397534
0.0,4.761818181818182,3.0,3.0,5.35226487304,2.5,2.5,2.5,2.5,2.2846252857511096,-0.07193761037079546
0.0,4.761818181818182,3.0,3.0,5.452980896640001,2.5,2.5,2.5,2.5,2.2814517650315715,-0.08926716110868066
0.0,4.761818181818182,3.0,3.0,5.55369689664,2.5,2.5,2.5,2.5,2.2775076055568353,-0.10615281326058973
0.0,4.761818181818182,3.0,3.0,5.65441289664,2.5,2.5,2.5,2.5,2.2728084652888203,-0.12257731831502841
-1.9678114696133056,4.761818181818182,3.0,3.0,5.7551288966400005,2.5,2.5,2.5,2.5,2.2673701342096066,-0.13852332003920154
-2.0000000000000044,4.761818181818182,3.0,3.0,5.855844896640001,2.419425510333569,2.5,2.5,2.5,2.2612085919046816,-0.15397334119125483
-2.0,4.761818181818182,3.0,3.0,5.95656089658,2.334685375011557,2.5,2.5,2.5,2.254340067083756,-0.16890976607406358
-0.13858582925042967,4.761818181818182,3.0,3.0,6.05724043842,2.246783842057988,2.246783842057988,2.246783842057988,2.5,2.246783839700187,-0.1833098040220221
-0.06340683217351847,4.761818181818182,3.0,3.0,6.157870379199999,2.2405682014506985,2.2405682014506985,2.2405682014506985,2.5,2.238558623956866,-0.19776539314761843
0.006541336242736089,4.761818181818182,3.0,3.0,6.25850031996,2.237718618106668,2.237718618106668,2.237718618106668,2.5,2.2296507514178114,-0.2122655408530366
0.0769599130814684,4.761818181818182,3.0,3.0,6.359130260720001,2.2380127618890855,2.2380127618890855,2.2380127618890855,2.5,2.2200499849542012,-0.22679194669481303
0.4174367441874669,4.761818181818182,3.0,3.0,6.459760201490001,2.241470514052888,2.241470514052888,2.241470514052888,2.5,2.209746097489285,-0.24132607926875485
3.0,4.761818181818182,3.0,3.0,6.5603901689,2.2601334821853243,2.2601334821853243,2.2601334821853243,2.5,2.1987288473991353,-0.25584915924469087
2.668903207458775,4.761818181818182,3.0,3.0,6.66108919087,2.390062235406259,2.5,2.5,2.5,2.1869798865489267,-0.27035204356137726
0.0,4.761818181818182,3.0,3.0,6.7618051908700005,2.5,2.5,2.5,2.5,2.1744938425598956,-0.28480779762159225
0.0,4.761818181818182,3.0,3.0,6.86252119087,2.5,2.5,2.5,2.5,2.161262146765262,-0.29919424658116406
0.0,4.761818181818182,3.0,3.0,6.96323719087,2.5,2.5,2.5,2.5,2.1472742655662436,-0.3134913091083871
0.0,4.761818181818182,3.0,3.0,7.06395319087,2.5,2.5,2.5,2.5,2.1325195403997426,-0.32767852297560657
0.0,4.761818181818182,3.0,3.0,7.16466919197,2.5,2.5,2.5,2.5,2.11698716321706,-0.34173501387711147
0.0,4.761818181818182,3.0,3.0,7.265381401030001,2.5,2.5,2.5,2.5,2.100666768648561,-0.3556389438775796
0.0,4.761818181818182,3.0,3.0,7.36609037364,2.5,2.5,2.5,2.5,2.083547169513653,-0.36936860672074606
0.0,4.761818181818182,3.0,3.0,7.46679934625,2.5,2.5,2.5,2.5,2.065616455635917,-0.382902129657561
0.0,4.761818181818182,3.0,3.0,7.56750831885,2.5,2.5,2.5,2.5,2.0468629611250377,-0.3962166290880323
0.0,4.761818181818182,3.0,3.0,7.66821729146,2.5,2.5,2.5,2.5,2.0272747328205547,-0.4092886111007977
-1.6707112838160958,4.761818181818182,3.0,3.0,7.76889823758,2.5,2.5,2.5,2.5,2.0068452140434534,-0.4220904350482042
0.22896945580253752,4.761818181818182,3.0,3.0,7.8695975301,2.431773244245663,2.431773244245663,2.431773244245663,2.5,1.985552642654303,-0.43460311354222597
0.256119211499541,4.761818181818182,3.0,3.0,7.97025029732,2.44123205166978,2.44123205166978,2.44123205166978,2.5,1.9633978926113222,-0.4467931927589105
0.26445061948204895,4.761818181818182,3.0,3.0,8.07090306453,2.4517691866988596,2.4517691866988596,2.4517691866988596,2.5,1.9403580448636357,-0.4586400099544813
0.24537437031618356,4.761818181818182,3.0,3.0,8.17155583175,2.462601778228427,2.462601778228427,2.462601778228427,2.5,1.916419205170825,-0.47011620795995696
0.640577549912829,4.761818181818182,3.0,3.0,8.27220859896,2.472610510550192,2.472610510550192,2.472610510550192,2.5,1.8915669629872196,-0.4811934358787598
-0.4053822714330938,4.761818181818182,3.0,3.0,8.378516775960001,2.5,2.5,2.5,2.5,1.8643272195511755,-0.4924142184897628
-0.03068313507497738,4.761818181818182,3.0,3.0,8.479094961389999,2.4836374078088648,2.4836374078088648,2.4836374078088648,2.5,1.8375700597278342,-0.5025701207546671
-0.07989057954388763,4.761818181818182,3.0,3.0,8.579747728600001,2.4823936207949755,2.4823936207949755,2.4823936207949755,2.5,1.8098324722653507,-0.5122408182473575
-0.0922907876650431,4.761818181818182,3.0,3.0,8.68040049582,2.4791522084680047,2.4791522084680047,2.4791522084680047,2.5,1.7811166907271532,-0.5213853742338226
-0.09773734489127447,4.761818181818182,3.0,3.0,8.78105326303,2.4754023968677963,2.4754023968677963,2.4754023968677963,2.5,1.7514048374342053,-0.5299688196256165
0.6879701561175099,4.761818181818182,3.0,3.0,8.88170603024,2.4714250864577507,2.4714250864577507,2.4714250864577507,2.5,1.7206781361217045,-0.5379544643208052
0.0,4.761818181818182,3.0,3.0,8.98495036487,2.5,2.5,2.5,2.5,1.6880911547268955,-0.5454755955603449
0.0,4.761818181818182,3.0,3.0,9.088614281669999,2.5,2.5,2.5,2.5,1.6542549601430818,-0.5523072786329981
0.0,4.761818181818182,3.0,3.0,9.18928636674,2.5,2.5,2.5,2.5,1.6202949183649702,-0.5582189338049343
0.0,4.761818181818182,3.0,3.0,9.289958451810001,2.5,2.5,2.5,2.5,1.5852323156231563,-0.5633619223206485
-0.2284519475347492,4.761818181818182,3.0,3.0,9.390630536880002,2.5,2.5,2.5,2.5,1.5490422382097355,-0.5676875087796944
-2.0000000000000044,4.668130449476456,3.0,3.0,9.49130262195,2.4907835177322717,2.5,2.5,2.5,1.511698146259278,-0.5711436704637045
-2.0000000000000044,4.429008316580211,3.0,3.0,9.59197376378,2.4085925277818885,2.5,2.5,2.5,1.4731720586865,-0.573674663878582
0.22482299170520187,4.204845480166835,3.0,3.0,9.69260702971,2.3235285453737697,2.3235285453737697,2.3235285453737697,2.5,1.433448431050042,-0.5752203979150896
0.22428434377706022,3.9762365062342493,3.0,3.0,9.79323697048,2.3332451113941723,2.3332451113941723,2.3332451113941723,2.5,1.3924818186734234,-0.5757172180567064
0.22846114545284849,3.715832025291002,3.0,3.0,9.89386691124,2.342898245827199,2.342898245827199,2.342898245827199,2.5,1.3502358446734144,-0.5750950986721548
0.06100841457954593,3.4510156134378316,3.0,3.0,9.99449685201,2.3526904287157073,2.3526904287157073,2.3526904287157073,2.5,1.3066725928127274,-0.5732776820466277
2.9999999999999956,3.217475327202705,3.0,3.0,10.0951267928,2.35529845235464,2.35529845235464,2.35529845235464,2.5,1.2617509526078332,-0.5701813345438708
0.4903508104429806,2.898773346283243,3.0,2.898773346283243,10.1957611367,2.4801687166529938,2.5,2.5,2.5,1.215424130661835,-0.5657136772357172
0.0,2.577330190519742,2.786285146938425,2.577330190519742,10.296467748,2.5,2.5,2.5,2.5,1.1676102100419197,-0.5597673683993762
-0.9786696225317271,2.2675394436122707,2.4228071013622454,2.2675394436122707,10.3971767206,2.5,2.5,2.5,2.5,1.1182872660730436,-0.5522312023513306
-2.0,1.9273919735333802,2.0554607906981177,1.9273919735333802,10.4978856932,2.4602598187183395,2.5,2.5,2.5,1.067397365280705,-0.5429769104983094
-2.0,1.5852599112069181,1.6655045225736123,1.5852599112069181,10.5985946658,2.3769818016131294,2.5,2.5,2.5,1.0148752838672233,-0.5318589131604309
-2.0000000000000044,1.371975783384387,1.4742283695792304,1.371975783384387,10.6993036384,2.2906781953823194,2.5,2.5,2.5,0.9606486935292724,-0.5187106288681965
-2.0,1.1202937463242228,0.9220804847879691,0.9220804847879691,10.8000133032,2.2009924887650114,2.5,2.5,2.5,0.904636703465248,-0.5033393396889014
-1.9999999999999956,0.8679958740186762,0.6638148519606863,0.6638148519606863,10.9007292484,2.1074876404857044,2.5,2.5,2.5,0.8467461074904618,-0.4855185785777091
-2.000000000000002,0.7191450069067826,0.6043913206805804,0.6043913206805804,11.0014452484,2.0096368216172795,2.5,2.5,2.5,0.7868799096623215,-0.46498223179812226
-2.0,0.749041863840352,0.8438648445827832,0.749041863840352,11.1021612484,1.9067711333036275,2.5,2.5,2.5,0.7249259902325366,-0.4414090288917747
-2.0,0.904475632933527,0.9120113233428002,0.904475632933527,11.202877248399998,1.7980300761666936,2.5,2.5,2.5,0.6607600077236039,-0.4144058403404951
-2.0,1.0866206879539229,1.2695719315855163,1.0866206879539229,11.303593248399999,1.6822746965938722,2.5,2.5,2.5,0.5942467421664422,-0.3834822267362199
-1.9999999999999978,1.2998950861890735,1.6284521738956563,1.2998950861890735,11.4043092651,1.5579422608042952,2.5,2.5,2.5,0.5252462145234292,-0.34801279685225106
-1.999999999999999,1.5518515685349308,1.988729199799534,1.5518515685349308,11.505025268099999,1.4227860260770078,2.5,2.5,2.5,0.45363274803256187,-0.3071803993227371
-1.999999999999999,1.7682493269750472,2.24681223160934,1.7682493269750472,11.6057412681,1.2733640783373792,2.5,2.5,2.5,0.37935037615797357,-0.259889056438059
-2.000000000000001,2.0688813683658416,2.6093792958608493,2.0688813683658416,11.7064572681,1.1038985804864514,2.5,2.5,2.5,0.3025834355591277,-0.20463153892099037
-2.0,2.3856161260127893,3.0,2.3856161260127893,11.807281268099999,0.9029374707032624,2.5,2.5,2.5,0.22426144321845695,-0.13921725672582275
-2.0,2.6859285898936345,3.0,2.6859285898936345,11.9078892851,0.6425449462878077,2.5,2.5,2.5,0.1492663748192978,-0.06096569225288621
2.9999999999999996,3.0203641772340726,3.0,3.0,12.0086052871,0.1,2.5,0.1,0.1,0.1,0.0342098777004908
2.9999999999999996,3.3516897120642604,3.0,3.0,12.1093212871,0.7837703745358084,2.5,2.5,2.5,0.12996527678928005,0.10969774952899902
3.0,3.555704570630972,3.0,3.0,12.2100372871,1.1038985460629989,2.5,2.5,2.5,0.1974528051308453,0.16956750994809494
3.0,3.7939731629622577,3.0,3.0,12.3107532871,1.3501436960560917,2.5,2.5,2.5,0.2704513503717523,0.21707489000408614
2.999999999999998,4.0301557179507945,3.0,3.0,12.411466620499999,1.5579370977032394,2.5,2.5,2.5,0.34186050438359095,0.2546424098092549
3.0,4.264122482091966,3.0,3.0,12.512120625,1.741003166970123,2.41696221261431,2.41696221261431,2.5,0.41003678003694594,0.28403444937234384
3.0000000000000067,4.477806089344953,3.0,3.0,12.612773392200001,1.9065698598792562,2.433103787032692,2.433103787032692,2.5,0.47466605903727416,0.30658970298369237
3.0000000000000044,4.55832557302046,3.0,3.0,12.7134261594,2.0588650353532176,2.4701377830759275,2.4701377830759275,2.5,0.5357481419497844,0.3233099578889765
1.873548258120587,4.616337833462508,3.0,3.0,12.8140789266,2.2006457772663017,2.4951586370688785,2.4951586370688785,2.5,0.593388705194435,0.334976970523441
-2.0,4.67418778983477,3.0,3.0,12.9147316939,2.284731378236809,2.5,2.5,2.5,0.6477212931363594,0.3422164735802907
-0.786479238960694,4.6980896636886555,3.0,3.0,13.0153761273,2.1948621225716822,2.1948621225716822,2.1948621225716822,2.5,0.6988756969229263,0.345540894927726
0.12611310898677985,4.7219632266190725,3.0,3.0,13.1159686532,2.158516127034945,2.158516127034945,2.158516127034945,2.5,0.7469570955513835,0.345380736059791
0.06355881802797714,4.746060175695544,3.0,3.0,13.216560746099999,2.164385324710032,2.164385324710032,2.164385324710032,2.5,0.792104819307238,0.34210151734507355
-0.08298441398595392,4.753788708337,3.0,3.0,13.317152839,2.167337274831843,2.167337274831843,2.167337274831843,2.5,0.8344192351556657,0.33601781897244104
2.9999999999999956,4.761818181818182,3.0,3.0,13.417744931800001,2.1634823112589254,2.1634823112589254,2.1634823112589254,2.5,0.8739890910387988,0.327405588160322
0.26470961618498046,4.761818181818182,3.0,3.0,13.518343373399999,2.2987488685652995,2.306209155048442,2.306209155048442,2.5,0.9108951175272286,0.3165091682549344
-0.4452497716728563,4.761818181818182,3.0,3.0,13.6189682125,2.3103071410104583,2.3103071410104583,2.3103071410104583,2.5,0.9452128243912055,0.3035455683601453
-1.1087137625057264,4.761818181818182,3.0,3.0,13.719593167000001,2.2908322963002954,2.2908322963002954,2.2908322963002954,2.5,0.9769932453212933,0.28871791818616416
-2.0000000000000044,4.761818181818182,3.0,3.0,13.820218121600002,2.2416030125201507,2.2705132972185713,2.2705132972185713,2.5,1.006290343898227,0.2722098578688368
3.0,4.761818181818182,3.0,3.0,13.9208851661,2.1499106697115167,2.1499106697115167,2.1499106697115167,2.5,1.033162804195763,0.2541830759864356
3.0,4.761818181818182,3.0,3.0,14.022071181500001,2.2867514032223597,2.5,2.5,2.5,1.0577641160750437,0.2346964770221723
2.0609080131782633,4.761818181818182,3.0,3.0,14.123015208599998,2.415552968315829,2.5,2.5,2.5,1.079929321913994,0.21404641182198117
0.0,4.761818181818182,3.0,3.0,14.2237241812,2.5,2.5,2.5,2.5,1.099709110981734,0.19238114348813953
-1.3420823775687285,4.761818181818182,3.0,3.0,14.324433153800001,2.5,2.5,2.5,2.5,1.1171880519379196,0.16978684262941857
-1.9999999999999956,4.761818181818182,3.0,3.0,14.4251421264,2.445338529778848,2.5,2.5,2.5,1.132390065462099,0.14639216630632648
-2.0,4.761818181818182,3.0,3.0,14.525811105999999,2.3615682515694916,2.5,2.5,2.5,1.145330328055727,0.12233095131858206
-0.4798639095308041,4.761818181818182,3.0,3.0,14.6265440255,2.2746588598778903,2.2746588598778903,2.2746588598778903,2.5,1.1560393886487197,0.09769808043958356
0.309248334949861,4.761818181818182,3.0,3.0,14.7271690898,2.2533309245020825,2.2533309245020825,2.2533309245020825,2.5,1.164512266727897,0.07265343552968087
0.38216399727764955,4.761818164478458,3.0,3.0,14.827794044400001,2.2670986865697578,2.2670986865697578,2.2670986865697578,2.5,1.1707733839916081,0.04728533840472166
0.31672822343167817,4.65244405764967,3.0,3.0,14.928418999000002,2.2839980132211055,2.2839980132211055,2.2839980132211055,2.5,1.1748304076434193,0.021706766761867967
0.22008540510228589,4.541670267509672,3.0,3.0,15.029043953599999,2.2979095827740172,2.2979095827740172,2.2979095827740172,2.5,1.1766881369179578,-0.00397033515366195
0.09675704972624534,4.424111709373046,3.0,3.0,15.1296689875,2.3075269561379526,2.3075269561379526,2.3075269561379526,2.5,1.1763485628607666,-0.029634524633083453
-0.04430705160237104,4.305615672102243,3.0,3.0,15.2302939424,2.311742416627165,2.311742416627165,2.311742416627165,2.5,1.1738108859331717,-0.055174210583090744
-0.12055615239584709,4.175409479882394,3.0,3.0,15.330918897,2.3098130250566404,2.3098130250566404,2.3098130250566404,2.5,1.1690715081059793,-0.08047720344460439
0.012519564182320891,4.031730398280239,3.0,3.0,15.4315438516,2.304555118889141,2.304555118889141,2.304555118889141,2.5,1.1621239870079663,-0.10543004931097073
2.9999999999999956,3.7729425686831966,3.0,3.0,15.532168806300001,2.3051017021284683,2.3051017021284683,2.3051017021284683,2.5,1.1529589642773161,-0.1299174372652947
1.6516729829949095,3.491460533160315,3.0,3.0,15.6328186777,2.432569235511201,2.5,2.5,2.5,1.1415612233256187,-0.15382730516810056
0.0,3.208485972949806,3.0,3.0,15.7335065614,2.5,2.5,2.5,2.5,1.127911758505683,-0.1770409283156691
0.0,2.9359842008320736,3.0,2.9359842008320736,15.8341944541,2.5,2.5,2.5,2.5,1.111995134426347,-0.19942398450594273
0.0,2.6996694499631504,2.8705431928362666,2.6996694499631504,15.9348823468,2.5,2.5,2.5,2.5,1.0937888358729888,-0.22084626515976177
0.0,2.634799991475477,2.863298375765949,2.634799991475477,16.035570239600002,2.5,2.5,2.5,2.5,1.0732664754556598,-0.24117163155426322
0.0,2.5491566423754457,2.8632661781370854,2.5491566423754457,16.1368180054,2.5,2.5,2.5,2.5,1.0502688939498286,-0.26035559848277245
0.0,2.463343387643525,2.770865891354523,2.463343387643525,16.2799868747,2.5,2.5,2.5,2.5,1.0141573429686286,-0.28459847334854355
-1.1089782705644091,2.361666165488216,2.6876323176422994,2.361666165488216,16.4038616648,2.5,2.5,2.5,2.5,0.9787777909206593,-0.3030817126653176
-2.0,2.378446476161722,2.8942640871827865,2.378446476161722,16.5495089968,2.4345349755739063,2.5,2.5,2.5,0.9325877322505042,-0.32085152523555704
-2.000000000000004,2.265984693503362,2.9075708539401446,2.265984693503362,16.6775318251,2.3269871581280026,2.5,2.5,2.5,0.8874498514812474,-0.3329549270409954
-0.6351101399642298,2.0269788731161373,2.743098114264833,2.0269788731161373,16.787809961700003,2.2301920741704357,2.2301920741704357,2.2301920741704357,2.5,0.8450632763541125,-0.34043799514766404
-2.0,1.786733062203618,2.538788694086303,1.786733062203618,16.8897114685,2.2009814463552404,2.5,2.5,2.5,0.8029630450321564,-0.34455167972983997
-1.9999999999999956,1.550638519169786,2.2504689695660285,1.550638519169786,16.9904274685,2.1074760561391943,2.5,2.5,2.5,0.7585156015112495,-0.3455745109865099
-2.0000000000000067,1.3269462093417401,2.067218887082122,1.3269462093417401,17.0911434685,2.0096246732163707,2.5,2.5,2.5,0.7111512868855238,-0.3432027519807287
-1.9999999999999978,1.4827541717322792,2.2878131473279013,1.4827541717322792,17.1918594685,1.906758329521602,2.5,2.5,2.5,0.6607602712799517,-0.3370249501314244
-2.0,1.6802292445957552,2.6299411356199887,1.6802292445957552,17.292575468499997,1.7980164980333235,2.5,2.5,2.5,0.6072203276794045,-0.3265510775888354
-1.9999999999999978,1.9233942764184928,2.970361569453744,1.9233942764184928,17.393291481800002,1.6822601683449552,2.5,2.5,2.5,0.5503986564299982,-0.3111858554095365
-2.000000000000002,2.152418534841619,3.0,2.152418534841619,17.4940051893,1.5579295375593858,2.5,2.5,2.5,0.49016050285619833,-0.2901905229646139
-2.000000000000001,2.3659819347320408,3.0,2.3659819347320408,17.5947186594,1.422775654697535,2.5,2.5,2.5,0.4263861271716528,-0.26262367097603484
-1.999999999999999,2.405649861160231,3.0,2.405649861160231,17.695432129500002,1.2733564635246475,2.5,2.5,2.5,0.35903432562311693,-0.22725558916157346
-1.9999999999999996,2.4833963444768283,3.0,2.4833963444768283,17.7961455996,1.1038943802737693,2.5,2.5,2.5,0.28832316765650956,-0.18243911972547053
-1.9999999999999996,2.5609418732395683,3.0,2.5609418732395683,17.8968593183,0.9031765763127442,1.0928134436329457,1.0928134436329457,2.5,0.21536481755307776,-0.12592995694721107
-2.0,2.662159823407796,3.0,2.662159823407796,17.9975753003,0.6425449400625672,2.5,2.5,2.5,0.14496787949528048,-0.054686827041122196
2.763129702876005,2.763129702876005,3.0,2.763129702876005,18.0982913003,0.1,2.5,0.1,0.1,0.1,0.03518517410240025
2.9921025890292503,2.9921025890292503,3.0,2.9921025890292503,18.1990073003,0.7527169071501656,2.5,2.5,2.5,0.13071889354873378,0.10455541101336671
3.000000000000001,3.348734916478472,3.0,3.0,18.2997233498,1.0813363247580339,2.5,2.5,2.5,0.1953157572568981,0.15749246764598965
3.0,3.7018861146779,3.0,3.0,18.4040929872,1.3399649516465717,2.5,2.5,2.5,0.26650161071881195,0.19828545492191094
2.999999999999998,4.05701999412228,3.0,3.0,18.5066698427,1.5527289540165092,2.2896262725434866,2.2896262725434866,2.5,0.33421864913597304,0.22742448592229175
3.0,4.407573078770016,3.0,3.0,18.6072947972,1.7362940222327603,2.2912813026838577,2.2912813026838577,2.5,0.3968264891945959,0.2473219244408461
3.0000000000000067,4.517211855494941,3.0,3.0,18.707919751800002,1.9022267633595162,2.2644817741857697,2.2644817741857697,2.5,0.4552414495225568,0.2599250152187812
1.1661109374199248,4.607188784920536,3.0,3.0,18.8085469451,2.0548065162056544,2.264852601572048,2.264852601572048,2.5,0.5094662175878296,0.2663185067907606
3.0,4.653294569950009,3.0,3.0,18.908818443199998,2.110944149032132,2.110944149032132,2.110944149032132,2.5,0.559431978133693,0.26738319442241354
2.275307523270219,4.699296587422951,3.0,3.0,19.0106061717,2.250957923048099,2.343842771002044,2.343842771002044,2.5,0.6061326539275386,0.2637263853945282
-0.017594861564164208,4.723052100777784,3.0,3.0,19.1112361125,2.3504764823477715,2.3504764823477715,2.3504764823477715,2.5,0.6484399241691853,0.2560803511746645
-1.5182877501159522,4.746665163430678,3.0,3.0,19.2118660533,2.3497230803468696,2.3497230803468696,2.3497230803468696,2.5,0.6870320490443212,0.24491389874128383
-1.9999999999999956,4.754212866238332,3.0,3.0,19.312495994000002,2.2837749761733015,2.349051436714431,2.349051436714431,2.5,0.7220141124852911,0.23067249988087718
-2.0000000000000044,4.658155629161393,3.0,3.0,19.4131363244,2.193870283356647,2.3035997618433135,2.3035997618433135,2.5,0.7534814475700993,0.21374951971634898
3.0,4.5396927788404415,3.0,3.0,19.5139890779,2.0999180474950383,2.0999180474950383,2.0999180474950383,2.5,0.7815681333560912,0.19445761216315194
