a0,acc_rollover,acc_slide,acc_upper,s,v0,v_slide,v_upper,vel_stairsend
1.3256599719320137,2.3830697742149907,2.197657208989045,2.197657208989045,10.4267866817,2.3207743718945326,2.5,2.5,2.5
-1.9999999999999956,2.0439162302413845,1.833878818825999,1.833878818825999,10.528187515599999,2.377990693523836,2.5,2.5,2.5
1.5736276289268143,1.7330767645485692,1.5736276289268112,1.5736276289268112,10.629587557999999,2.2911219017952704,2.2911219017952704,2.2911219017952704,2.5
1.1004552018408764,1.3804876224349922,1.2556604214450373,1.2556604214450373,10.7309876402,2.3597397124972748,2.5,2.5,2.5
-2.0000000000000044,1.0968738250037617,1.0243218480532947,1.0243218480532947,10.832387708099999,2.406562688797419,2.5,2.5,2.5
0.927982348049369,0.9279823480493681,0.931549076409258,0.9279823480493681,10.933787751199999,2.320763624911392,2.320763624911392,2.320763624911392,2.5
0.6872697706522232,0.8238974361197252,0.8865293264905914,0.8238974361197252,11.0351878347,2.360961409652714,2.5,2.5,2.5
-1.9999999999999956,0.7935919600587664,0.9034753852218893,0.7935919600587664,11.1365879005,2.3902964623247684,2.5,2.5,2.5
0.7678874060093064,0.7678874060093073,0.8916807606312265,0.7678874060093073,11.2379879446,2.3038917078287997,2.3038917078287997,2.3038917078287997,2.5
0.7570255476753279,0.7570255476753296,0.8819594183814727,0.7570255476753296,11.3393880291,2.337444052189049,2.5,2.5,2.5
-1.7949193547618356,0.7713333194145247,0.90411304693058,0.7713333194145247,11.4407880929,2.370056871633881,2.5,2.5,2.5
0.7629065122070635,0.7629065122070666,0.89053295636944,0.7629065122070666,11.542188138,2.2919772616087517,2.2919772616087517,2.2919772616087517,2.5
0.7573582806813658,0.7573582806813628,0.8823760702259529,0.7573582806813628,11.643588223499998,2.3254843235042792,2.5,2.5,2.5
-1.580258463095152,0.7716878538915668,0.9046659905094465,0.7716878538915668,11.7449882853,2.358276847996397,2.5,2.5,2.5
0.7622071849896065,0.762207184989601,0.8894234179752134,0.762207184989601,11.846388331500002,2.289321543484933,2.289321543484933,2.289321543484933,2.5
0.7577387781566093,0.7577387781566154,0.8828664517684928,0.7577387781566154,11.9477884179,2.322836386465807,2.5,2.5,2.5
-1.3647510399169929,0.7719759232085504,0.9051105351171458,0.7719759232085504,12.0491884776,2.3556821502430454,2.5,2.5,2.5
0.7615293154009593,0.7615293154009595,0.88836040258066,0.7615293154009595,12.1505885252,2.2961852608520577,2.2961852608520577,2.2961852608520577,2.5
0.7581660933361594,0.7581660933361647,0.8834321838098989,0.7581660933361647,12.2519886121,2.329571855442828,2.5,2.5,2.5
0.7721947402176503,0.7721947402176532,0.9054477810712402,0.7721947402176532,12.3533886699,2.362342312418739,2.5,2.5,2.5
0.7608773615459741,0.7608773615459735,0.8873551625071725,0.7608773615459735,12.454788718900001,2.395258309668321,2.5,2.5,2.5
-0.02996978290141308,0.7586373408718187,0.8840777447179526,0.7586373408718187,12.556188806300002,2.427255328958622,2.5,2.5,2.5
-1.9999999999999956,0.7723403946187836,0.9056717119079263,0.7723403946187836,12.6575888621,2.426003000130254,2.5,2.5,2.5
0.7602548222699554,0.7602548222699589,0.8864146556966732,0.7602548222699589,12.7589889128,2.340916562767883,2.340916562767883,2.340916562767883,2.5
-1.73208542173949,0.7591509242185671,0.8848009080975663,0.7591509242185671,12.8603890004,2.3736196335963333,2.5,2.5,2.5
-1.9999999999999956,0.7724125689437127,0.9057830885184872,0.7724125689437127,12.9617890544,2.298434914110033,2.5,2.5,2.5
-1.9999999999999956,0.7596677034211936,0.8855472609322055,0.7596677034211936,13.063189106700001,2.2084390064477653,2.5,2.5,2.5
-2.0000000000000044,0.7652678872713308,0.8871767561928996,0.7652678872713308,13.164589194400001,2.114616394148119,2.5,2.5,2.5
-2.000000000000002,0.8250665320141799,0.9556330477882007,0.8250665320141799,13.2659892466,2.016433060034475,2.5,2.5,2.5
-2.000000000000002,0.988659035889281,1.1647239508331788,0.988659035889281,13.3673893007,1.9132177265538806,2.4346746530007857,2.4346746530007857,2.5
-2.000000000000002,1.2464629754619985,1.4783874766493827,1.2464629754619985,13.4687893883,1.804106903373522,2.5,2.5,2.5
-2.0,1.527402111323014,1.7232953594789397,1.527402111323014,13.570189438900002,1.687957794614542,2.5,2.5,2.5
-2.0,1.8231081328490157,1.9601258719854973,1.8231081328490157,13.671589494800001,1.563202255883733,2.5,2.5,2.5
-1.999999999999999,2.1788835428178626,2.273347977128858,2.1788835428178626,13.772989582200001,1.4275857043274116,2.5,2.5,2.5
-2.0,2.489917583580151,2.5451519239030658,2.489917583580151,13.8743896311,1.2776543928621689,2.5,2.5,2.5
-2.0000000000000018,2.79913197500608,2.869877870488515,2.79913197500608,13.975789689,1.1076102726139698,2.5,2.5,2.5
-2.000000000000001,3.0,3.0,3.0,14.077189775599999,0.906200954314218,2.5,2.5,2.5
-1.9999999999999998,3.0,3.0,3.0,14.178589814,0.644670470860884,2.5,2.5,2.5
2.9999999999999996,3.0,3.0,3.0,14.279989817999999,0.1,2.5,0.1,0.1
2.9999999999999996,3.0,3.0,3.0,14.381389817999999,0.7863841300534997,2.5,2.5,2.5
3.000000000000001,3.0,3.0,3.0,14.482789817999999,1.1076100396800306,2.5,2.5,2.5
2.999999999999997,3.0,3.0,3.0,14.584189817999999,1.3546955377500876,2.5,2.5,2.5
3.000000000000002,3.0,3.0,3.0,14.685589818,1.5632018423735332,2.5,2.5,2.5
3.000000000000002,3.0,3.0,3.0,14.786989818,1.7469974241537989,2.5,2.5,2.5
2.9999999999999933,3.0,3.0,3.0,14.888389818,1.9132171857894253,2.5,2.5,2.5
3.0000000000000044,3.0,3.0,3.0,14.989789818,2.066107451223195,2.5,2.5,2.5
3.0,3.0,3.0,3.0,15.091189818,2.2084383622822727,2.5,2.5,2.5
3.0000000000000044,3.0,3.0,3.0,15.192589818,2.3421357774475857,2.5,2.5,2.5
0.7692307692307332,3.0,3.0,3.0,15.293989818,2.46860284371545,2.5,2.5,2.5
-1.8844181459566078,3.0,3.0,3.0,15.395389818,2.5,2.5,2.5,2.5
-2.0000000000000044,3.0,3.0,3.0,15.496789818,2.4223624831969306,2.5,2.5,2.5
-2.0,3.0,3.0,3.0,15.598189818,2.3371435557106883,2.5,2.5,2.5
-1.9999999999999956,3.0,3.0,3.0,15.699589818,2.248697400718914,2.5,2.5,2.5
-2.0000000000000044,3.0,3.0,3.0,15.800989818,2.1566269960287525,2.5,2.5,2.5
-1.9999999999999956,3.0,3.0,3.0,15.902389818,2.0604465535412464,2.5,2.5,2.5
-2.0,3.0,3.0,3.0,16.003789971099998,1.9595508127119357,2.5,2.5,2.5
-1.9999999999999978,3.0,3.0,3.0,16.1052527961,1.8531022874088734,2.5,2.5,2.5
-1.9999999999999978,3.0,3.0,3.0,16.2065223082,1.7403764073326204,2.5,2.5,2.5
-2.0,3.0,3.0,3.0,16.3079459912,1.6196343128002688,2.5,2.5,2.5
-1.999999999999999,3.0,3.0,3.0,16.4096724711,1.488727438989423,2.5,2.5,2.5
-2.000000000000001,3.0,3.0,3.0,16.511343291099998,1.345223441514461,2.5,2.5,2.5
-2.0,3.0,3.0,3.0,16.6130955504,1.1843213543629103,2.5,2.5,2.5
-2.0,3.0,3.0,3.0,16.7150124729,0.99747149352751,2.5,2.5,2.5
-2.0,3.0,3.0,3.0,16.8175607069,0.7646936931870172,2.5,2.5,2.5
-2.0,3.0,3.0,3.0,16.9187534834,0.4242467894987558,2.5,2.5,2.5
-2.0,3.0,3.0,3.0,16.963749818,0.0,2.5,2.5,2.5
