a0,acc_rollover,acc_slide,acc_upper,s,v0,v_slide,v_upper,vel_stairsend
0.0,4.761818181818182,3.0,3.0,5.65604390331,2.5,2.5,2.5,2.5
0.0,4.761818181818182,3.0,3.0,5.7564838075199996,2.5,2.5,2.5,2.5
0.0,4.761818181818182,3.0,3.0,5.8569237117299995,2.5,2.5,2.5,2.5
0.0,4.761818181818182,3.0,3.0,5.95736361595,2.5,2.5,2.5,2.5
0.0,4.761818181818182,3.0,3.0,6.05780352016,2.5,2.5,2.5,2.5
0.0,4.761818181818182,3.0,3.0,6.158243424369999,2.5,2.5,2.5,2.5
0.0,4.761818181818182,3.0,3.0,6.25868332859,2.5,2.5,2.5,2.5
0.0,4.761818181818182,3.0,3.0,6.3591232328,2.5,2.5,2.5,2.5
0.0,4.761818181818182,3.0,3.0,6.45956313701,2.5,2.5,2.5,2.5
0.0,4.761818181818182,3.0,3.0,6.56000304122,2.5,2.5,2.5,2.5
-0.15429195535386978,4.761818181818182,3.0,3.0,6.660442945440001,2.5,2.5,2.5,2.5
-2.0,4.761818181818182,3.0,3.0,6.760882849650001,2.493793468105923,2.5,2.5,2.5
-2.0,4.761818181818182,3.0,3.0,6.861322753860001,2.411896814693317,2.5,2.5,2.5
-1.9999999999999956,4.761818181818182,3.0,3.0,6.9617626580800005,2.327119813814443,2.5,2.5,2.5
-2.0,4.761818181818182,3.0,3.0,7.0622025622899995,2.2391353266401235,2.5,2.5,2.5
-2.0000000000000044,4.761817716802496,3.0,3.0,7.1626424664999995,2.147549159895478,2.5,2.5,2.5
-2.0,4.7615677084910955,3.0,3.0,7.263082370630001,2.0518790845582897,2.5,2.5,2.5
-2.0,4.756184631603444,3.0,3.0,7.3635217562,1.951525104980146,2.5,2.5,2.5
-2.0,4.719397994773011,3.0,3.0,7.463931405339999,1.8457550321772855,2.5,2.5,2.5
-2.0,4.636159620021367,3.0,3.0,7.563953736880001,1.7339902862034047,2.5,2.5,2.5
-2.000000000000002,4.496407184476851,3.0,3.0,7.664820562899999,1.6134605692633994,2.5,2.5,2.5
-2.000000000000003,4.389716609449551,3.0,3.0,7.76500909637,1.4840825026553508,1.5693694820171658,1.5693694820171658,2.5
2.999999999999999,4.326362811239605,3.0,3.0,7.86545927666,1.3419016929446688,1.3419016929446688,1.3419016929446688,2.5
1.414571814572169,4.278109496816385,3.0,3.0,7.96660665208,1.5516392641486514,2.0076595462034503,2.0076595462034503,2.5
0.8851200749930197,4.13769395821636,3.0,3.0,8.06762627808,1.641153081636266,1.641153081636266,1.641153081636266,2.5
-2.0,3.8763206292095704,3.0,3.0,8.16848874526,1.6946782073281335,2.5,2.5,2.5
-2.0,3.5643288903082437,3.0,3.0,8.268595154289999,1.572103237790985,1.9665216156024006,1.9665216156024006,2.5
2.372349184777766,3.247431471102867,3.0,3.0,8.36942229388,1.438123788800149,1.438123788800149,1.438123788800149,2.5
-2.0,2.9273671631932685,3.0,2.9273671631932685,8.469599904199999,1.5948393575103939,1.8475989964838064,1.8475989964838064,2.5
-2.000000000000001,2.6045051188978965,3.0,2.6045051188978965,8.57103665887,1.4621099676782738,2.250075270671417,2.250075270671417,2.5
-1.999999999999999,2.2791553048197706,2.938300034924755,2.2791553048197706,8.67202341636,1.3167454300752903,2.3475422620149695,2.3475422620149695,2.5
1.6131677904783654,1.9519015501401091,2.098946951850188,1.9519015501401091,8.7721491064,1.1546929321097275,1.1546929321097275,1.1546929321097275,2.5
1.6284383318267206,1.62843833182672,1.8451740066368254,1.62843833182672,8.87301132225,1.2879173588531034,1.2879173588531034,1.2879173588531034,2.5
1.3381477777688202,1.338147777768821,1.3455246706071624,1.338147777768821,8.97398019083,1.4098135603933037,2.156970619082952,2.156970619082952,2.5
1.0980276142187149,1.098027614218713,1.2785473146550133,1.098027614218713,9.07543064161,1.503025503974782,2.5,2.5,2.5
0.9190080724933368,0.9190080724933345,1.3291037127445042,0.9190080724933345,9.1765108028,1.575139131020255,2.5,2.5,2.5
0.70266133821359,0.7026613382135899,1.3080387523782568,0.7026613382135899,9.276853666889998,1.6326344006858564,2.5,2.5,2.5
0.43826659042392185,0.43826659042392335,1.1873838753376535,0.43826659042392335,9.37729016229,1.6753031877333018,2.5,2.5,2.5
0.15697884224420147,0.15697884224420114,1.011775216141693,0.15697884224420114,9.477730057819999,1.701375817373192,2.5,2.5,2.5
0.0,-0.024568325485283225,0.8873840241307924,-0.024568325485283225,9.578169962030001,1.710617885940138,2.5,2.5,2.5
0.0,-0.07711862974458603,0.8688843154894874,-0.07711862974458603,9.67860986624,1.710617885940138,2.5,2.5,2.5
0.0,-0.07879243385336879,0.867643931518403,-0.07879243385336879,9.77904977045,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886052508461336,0.8675913710717351,-0.07886052508461336,9.87948967467,1.710617885940138,2.5,2.5,2.5
0.0,-0.0788609026883531,0.8675906230635553,-0.0788609026883531,9.97992957888,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886082993424295,0.86759172142889,-0.07886082993424295,10.0803694831,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886108775188157,0.8675934736064992,-0.07886108775188157,10.1808093873,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886154327691655,0.8675993486067934,-0.07886154327691655,10.2812492915,1.710617885940138,2.5,2.5,2.5
0.0,-0.0788618772415893,0.86761840054234,-0.0788618772415893,10.3816891957,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886229022611589,0.8676263789966869,-0.07886229022611589,10.4821290999,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886252175614765,0.867602456603839,-0.07886252175614765,10.5825690042,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886262042039094,0.8675975957553597,-0.07886262042039094,10.6830089084,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886261968777876,0.8675927249275208,-0.07886261968777876,10.7834488126,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886275139810114,0.8675896071826195,-0.07886275139810114,10.883888716800001,1.710617885940138,2.5,2.5,2.5
0.0,-0.0788628008231499,0.8675889265181,-0.0788628008231499,10.984328621,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886349828390835,0.8675892634851063,-0.07886349828390835,11.0847685252,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886658785620174,0.8675895827011129,-0.07886658785620174,11.185208429400001,1.710617885940138,2.5,2.5,2.5
0.0,-0.07886924262118841,0.8675916100062864,-0.07886924262118841,11.2856483336,1.710617885940138,2.5,2.5,2.5
0.0,-0.07108407078204092,0.8677323467035931,-0.07108407078204092,11.3860882379,1.710617885940138,2.5,2.5,2.5
0.0,-0.04576733733334984,0.8696468852298533,-0.04576733733334984,11.486528142100001,1.710617885940138,2.5,2.5,2.5
0.009408505591388599,0.009408505591390653,0.8816551230971674,0.009408505591390653,11.5869680463,1.710617885940138,2.5,2.5,2.5
0.12306895819289534,0.12306895819289528,0.9270887138052801,0.12306895819289528,11.687407950499999,1.711170222537441,2.5,2.5,2.5
-0.6496834215450222,0.3064152600223487,1.044599296537072,0.3064152600223487,11.7878478547,1.718378770597627,2.5,2.5,2.5
-2.000000000000002,0.5780132589940515,1.2620290968917471,0.5780132589940515,11.8882877589,1.6799753920816791,2.5,2.5,2.5
-2.0,0.9156793099228904,1.559280328743046,0.9156793099228904,11.988727663099999,1.5558141602389401,2.5,2.5,2.5
-2.0,1.2718628684206514,1.9386949403192069,1.2718628684206514,12.0891675674,1.420844144865999,2.5,2.5,2.5
-2.000000000000001,1.6174661920538513,2.3628869528164427,1.6174661920538513,12.1896074716,1.2716282739857556,2.5,2.5,2.5
-2.0000000000000004,1.952714423767238,2.799149203042758,1.952714423767238,12.290047375799999,1.1023968661058499,2.5,2.5,2.5
-1.9999999999999991,2.2777130560153482,3.0,2.2777130560153482,12.39048728,0.9019530107494471,2.5,2.5,2.5
-2.0000000000000004,2.607449764994776,3.0,2.607449764994776,12.4909271842,0.6416849825264673,2.5,2.5,2.5
2.9442752795520293,2.944275279552029,3.0,2.944275279552029,12.591367088399998,0.1,2.5,0.1,0.1
2.999999999999999,3.290197824629209,3.0,3.0,12.6918069926,0.7755291445415047,2.5,2.5,2.5
3.0,3.6345247023619898,3.0,3.0,12.7922468968,1.0973080147494036,2.5,2.5,2.5
2.999999999999999,3.9653769117676494,3.0,3.0,12.892686801099998,1.344144450955055,2.5,2.5,2.5
